"";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"Step"
"TP";0;24,1692076461131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"TR";532,53502045366;0;182,259729156065;0;514,455705363789;72,5076229383392;0;33,2531373174646;78,1414485517298;706,109115180058;216,059767742733;0;399,998962187961;146,438009620378;0;50,6388144488335;372,282903275206;129,615877418984;122,738540881114;110,413917095085;212,198215215847;0;139,017467901982;275,771533568758;21,495068273371;0;90,7657278024621;100;59,3585411354792;177,894863843454;49,1858097408223;96,684373808201;0;589,733001943808;25,5418532599825;"NoStep"
"TS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,6792705677396;0;0;"NoStep"
"TT";100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58,8424262650048;576,159380647288;0;0;0;0;0;0;64,8079387094921;0;0;70,7327384052825;58,8392135941667;0;91,9238445229194;21,495068273371;0;136,148591703693;"NoStep"
"TW";32357,1932720676;1655,12025704957;3163,42450813979;181,531455604924;2400;2730,49289223205;0;405,782930361784;5220,95618564285;0;491,444168286507;3780,19428247741;13047,1080011147;1980,08165648062;546,779187468195;120,249137794702;3674,68360974135;459,214945276148;1506,3553648118;897,834707571545;2500,52635365535;0;7922,19148390022;3234,42418977482;16319,9576572688;11715,0407696302;9306,91228085244;1282,84996603712;14984,3868568271;7776,95264513905;6321,0348553774;17887,0545694039;38903,0061229054;26830,68139894;14145,0273590266;"NoStep"
"TZ";0;0;0;0;0;0;0;0;0;0;0;12,2964524352056;0;0;0;0;0;0;60,7532430520217;0;0;0;0;0;0;0;0;59,8967442550893;0;0;0;16,8796048162778;0;0;0;"NoStep"
"UA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64,6313352836975;"NoStep"
"UG";59,8967442550893;0;0;0;0;0;0;0;0;0;0;0;0;10,7475341366855;0;0;0;0;0;12,2964524352056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"UK";0;0;0;0;0;0;0;0;0;0;0;0;55,2069585475427;141,465476810565;0;69,5087339509909;275,771533568758;21,495068273371;103,718836332452;0;400;0;0;0;0;0;0;102,16741303993;355,023346969107;0;0;0;293,974688779308;48,3384152922261;0;"NoStep"
"US";668777,604759013;3303467,07148528;665885,839858061;401931,054987432;240386,929667952;3264359,01324851;88734,3788076273;2128764,87164657;2828024,78000404;6204223,90291259;553279,409848193;1822086,604318;938894,258695823;8575257,46476693;1721817,31563379;1219499,45755953;3271288,32873465;1210944,48149844;4401996,92583399;1596858,89942309;3396677,97896639;763,074923704672;3602310,76408056;1086828,82470668;5381800;1442293,83250987;1465889,25704283;465445,317577402;6987573,0638663;0;2553150,74308206;1291906,93788991;3629314,92022844;1043474,74608448;1660203,8728826;"NoStep"
"UY";0;0;0;30,3766215260108;0;0;0;0;0;0;0;0;239,586977020357;79,9997924375922;0;64,6313352836975;0;93,0707258188016;64,8079387094921;0;0;0;58,8392135941667;34,7543669754954;183,847689045839;32,2426024100565;51,859418166226;181,531455604924;0;29,6792705677396;0;24,5929048704112;193,368747616402;0;393,155334629206;"NoStep"
"VA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84,3980240813892;0;0;0;276,034792737714;0;0;0;0;0;51,859418166226;0;0;148,396352838698;0;"NoStep"
"VE";544,594366814773;100;59,3585411354792;0;49,1858097408223;580,106242849206;0;98,2888336573014;127,709266299912;1952,62840833009;56,573761613732;212,636350682076;56,1162643041941;1249,39242731206;145,015245876678;620,263973746037;33,2531373174646;78,1414485517298;16770,0914855264;936,258993551844;299,483721275446;0;6077,17739924568;323,156676418488;101,277628897667;651,495080731611;1360,96671289933;61,3692704405572;1159,3461294984;1060,99107607924;1176,78427188333;521,315504632431;919,238445229194;128,970409640226;1918,79847215036;"NoStep"
"VG";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58,8424262650048;0;0;0;0;0;0;0;0;0;0;70,7327384052825;0;"NoStep"
"VN";92,0539056608359;0;0;0;0;91,9238445229194;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;72,5076229383392;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"WS";0;0;0;0;0;55,2069585475427;0;0;0;0;0;51,859418166226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"XA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,6091391065767;0;0;0;"NoStep"
"YE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91,9238445229194;10,7475341366855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"YU";1093,55837493639;72,149482676821;514,455705363789;24,1692076461131;88,6091391065767;22,1687582116431;0;0;216,059767742733;1437,52186212214;239,999377312777;475,923531266228;1745,04605265983;1468,52561901617;1396,06088728202;3110,78105805562;61,3692704405572;1214,55308804594;565,86190724226;1294,46269907167;104,263100926486;0;85,9802730934841;881,610108825843;181,531455604924;1600;445,189058516094;142,315891074763;245,929048704112;2030,37184997222;0;835,455086087062;306,50223911979;710,046693938214;678,885139364784;"NoStep"
"ZA";82464,3314384759;8198,93489645438;20591,3541242082;1074,90147066091;2946,53228802305;2044,23534250993;146,987344389654;1909,36740404293;10987,5332492155;8268,94681294287;7814,14485517298;38482,9467773131;67482,6674583137;217544,975134484;78719,7957585907;36609,5024050945;59977,8791432713;9452,57869711559;241983,887128884;136874,366554447;21509,9292894153;0;152499,784001789;28537,0185931708;105827,047440384;129061,077710179;6480,76308442137;41643,1127874795;112549,502475053;102500;73871,7044431039;65145,0991394728;23215,7021976681;115924,564196033;0;"NoStep"
"ZR";0;0;0;0;0;0;0;0;0;0;0;24,1692076461131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,6792705677396;"NoStep"
"ZW";0;0;0;0;0;0;0;0;0;25,5418532599825;0;0;0;0;0;0;0;11,0843791058215;156,28289710346;58,8424262650048;0;0;79,9997924375922;0;64,6313352836975;50,6388144488335;93,0707258188016;0;61,3692704405572;110,413917095085;70,7327384052825;58,8392135941667;0;91,9238445229194;21,495068273371;"NoStep"
"AD1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;206852;0;0;0;88464;0;0;0;1043196;0;0;0;725219;466172;1535286;0;"Step0"
"AE1";0;0;0;0;0;0;0;0;0;517064;0;480579;0;0;0;0;0;0;0;0;394210;0;0;0;0;0;455624;0;344654;0;0;0;0;0;519168;"Step0"
"AG1";347732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88464;0;0;0;"Step0"
"AI1";0;0;0;0;0;0;0;0;0;0;0;0;0;424049;135221;709056;0;0;0;0;0;0;0;0;0;0;0;0;0;474597;0;0;0;0;227812;"Step0"
"AL1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1535286;0;2875620;0;0;0;0;0;0;0;0;0;0;0;375032;684876;0;0;0;0;560560;"Step0"
"AM1";453783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Step0"
"AN1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;259355;0;0;0;0;0;0;1023524;655336;0;0;0;0;0;517064;0;480579;0;0;0;"Step0"
"AR1";8169843;2481710;5123760;250235;54801;562548;0;302762;3630264;8672620;949194;5045040;5171300;9936862;5265;4100616;530784;3101886;5169320;3630970;1738660;0;13526040;519168;17405256;3729376;16376384;8519368;45051380;8056931;2704420;22689792;9946320;12926600;13603072;"Step0"
"AS1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;725219;0;0;0;0;0;0;"Step0"
"AT1";891256960;548284880;159018375;7572376;194990400;60092350;3619448;43784888;248459343;228542930;94362580;76571910;11307273;300963180;151129304;156376573;422018190;95793030;585652698;1060579520;119560456;0;481545;154912160;74486688;559373442;438199280;222785945;535159548;505705086;705198540;71061120;1089278938;221431700;1078794296;"Step0"
"AU1";170092416;838353164;405103468;70111394;249027680;633594940;13993617;31912156;793433664;1114816700;341779304;547098552;1055832063;868598500;587951460;577542380;29007996;224644168;754276768;447028093;674321538;0;1662038694;625584960;859263208;1095730129;776790;338528632;494602224;775126846;1444626120;1015115470;1203848184;1114975048;3931159080;"Step0"
"AZ1";0;0;0;0;0;0;0;0;0;958540;0;0;0;828860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Step0"
"BA1";227812;88464;0;0;0;0;0;614820;0;0;0;511762;0;0;0;0;709056;0;0;850192;6728106;0;0;500470;0;187516;228292;0;453783;0;0;0;0;382187;405;"Step0"
"BB1";560560;206852;0;0;0;0;0;0;0;347732;0;0;0;0;466172;511762;0;0;848098;0;0;0;0;0;0;225610;0;500470;18267;0;456584;151381;907566;0;0;"Step0"
"BD1";0;0;0;0;560560;0;0;0;0;0;0;0;0;0;0;0;0;0;932344;0;0;0;0;0;0;0;0;0;480579;0;0;0;36534;0;0;"Step0"
"BE1";160901105;4603284;70693532;20546280;18771244;55815309;394210;37018566;364924560;99082108;105101425;75330;68571412;192674592;205069130;415931440;218117555;99451352;734869918;957274740;49840128;0;432141444;192934274;355192112;691107340;155625983;70720583;814705344;162042130;215615688;196819448;136484436;87085460;294616200;"Step0"
"BG1";1542673384;531520374;115286710;42698000;215452335;28222515;0;100448480;94764506;1783820973;168327670;636909174;656415760;717569588;496078726;895050;969340060;240799008;1074975826;2429580400;474879005;0;1665301171;391640340;116747904;2952366549;330515948;789648766;1882780328;779293020;535149838;109664231;77996160;180277050;902276680;"Step0"
"BH1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;382187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Step0"
"BI1";511762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;474597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Step0"
"BJ1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Step0"
"BM1";1988200;518710;347732;0;0;0;0;0;0;0;958540;0;270442;10635840;414430;3619448;425096;0;225610;0;500470;0;1500128;0;151381;0;0;6644358;1121120;0;1528748;1620;455624;353856;1723270;"Step0"
"BN1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;382187;"Step0"
"BO1";1423791;0;0;0;0;0;0;344654;0;518710;0;550877;0;0;0;932344;0;655336;0;848098;0;0;1657720;517064;0;0;676830;0;1000940;36534;375032;456584;302762;0;394210;"Step0"
"BR1";515483336;131550089;468757839;26412070;104885937;284764480;3723336;36689952;162405;293877480;7254048;422545804;530054120;170655590;72328256;55087700;316632300;28229760;1082026748;726295976;307568962;0;1692781640;192518246;323448632;1340824896;791975730;657188344;1261684928;538729059;529732280;1160958620;814014455;40187400;660431352;"Step0"
"BS1";2988860;0;18267;0;0;0;0;0;0;0;0;0;0;683436;0;344654;4374040;0;1390928;3856139;13526040;0;5076533;1864688;3582334;2621344;958540;848098;135221;709056;4144300;4653576;850192;2883474;902440;"Step0"
"BU1";517064;0;480579;0;0;250235;0;187516;0;151381;0;0;0;560560;0;0;810;0;176928;344654;0;0;347732;0;614820;64896;0;3263204;2047048;0;0;0;0;4254336;0;"Step0"
"BY1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;206852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Step0"
"BZ1";0;0;0;0;0;0;0;0;0;0;480579;0;0;0;18267;187516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Step0"
"CA1";4159121350;1873356540;212988672;579449981;546819756;1121782304;57669568;1005508460;1360773241;823360669;651622464;926251050;1925029272;3721290384;926075733;814677710;1810822180;529997730;107483028;1176662900;859975964;0;2842042929;969756600;3032674830;3249005760;699159760;1302875483;3133080;753374284;428077296;1760492632;1647024880;892440555;2955026536;"Step0"
"CC1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227812;0;"Step0"
"CD1";0;0;0;0;0;0;0;0;0;0;64896;0;0;511762;655336;958540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Step0"
"CH1";1676969340;775491498;418177760;57711708;254536542;240975;4556240;61040160;736180944;1992176400;117228460;565412232;1485715269;5313889260;94164096;1948663453;1005533004;809095722;3586653928;2357049860;781946356;811326;2943291456;564039230;2263189128;1877223936;754989609;1021110860;1553353240;477948850;61778994;362468428;640359060;389654694;1998914115;"Step0"
"CI1";0;0;0;0;0;0;0;0;0;405;0;0;0;0;0;0;0;3688920;324480;725219;0;0;655336;0;0;0;0;0;517064;0;0;0;0;0;18267;"Step0"
"CL1";225610;426980;250235;18267;0;456584;0;0;394210;474597;560560;413704;0;1215;455624;353856;1378616;2783480;1037420;12866084;2754385;0;778752;1450438;932344;1023524;9830040;7668320;3816441;1487431;4963392;1657720;1034128;850192;2402895;"Step0"
"CM1";0;0;0;0;0;0;0;0;0;228292;151381;0;0;0;560560;0;0;0;227812;0;0;0;0;0;1101754;0;0;0;0;511762;0;0;0;0;0;"Step0"
"CN1";1778091700;195910638;40431079;34034688;88688020;286453456;0;168683229;149353820;890680280;30528670;8859495;169889496;277374780;72814261;233244462;428900480;578533743;1319558240;843335604;464739392;0;439449348;68205744;188181084;599243480;279844045;321304368;872589168;493085640;63662976;622963121;278770856;504597332;817203992;"Step0"
"CO1";8702628;1398516;511762;0;0;424049;0;709056;0;1034128;425096;2883474;4963420;5123760;750705;109602;750064;684876;2876239;3176481;1971050;0;5045040;1241112;9172488;1215;911248;353856;1723270;397640;2074840;3477320;1652631;3074100;519168;"Step0"
"CR1";0;0;0;0;2900876;466172;0;2621344;0;3816441;270442;709056;1657720;0;0;961158;0;1280940;250235;0;0;0;1059667;0;788420;0;1681680;0;3439683;0;683436;88464;344654;1590560;1037420;"Step0"
"CS1";7430976;2412578;1590560;0;1043196;0;0;0;12328723;34496728;6652906;5898024;41217220;52582076;6896271;53179200;46416160;28438520;22955184;55747164;8347570;0;34282195;347073;7125608;21231156;5298335;38571555;44939940;22306059;33073040;5171300;1146561;12960;9795916;"Step0"
"CU1";0;0;0;0;0;0;0;0;0;0;3074100;64896;4351314;3263204;4605858;11796048;0;2544294;135221;0;0;0;0;0;0;426980;500470;73068;2812740;684876;151381;0;0;0;1121120;"Step0"
"CY1";453783;0;0;0;0;382187;0;0;0;344654;0;0;347732;0;614820;0;0;0;0;655336;1917080;0;135221;709056;828860;0;1275288;0;225610;426980;500470;91335;187516;228292;151381;"Step0"
"CZ1";401874;375032;0;0;0;0;0;8968960;1654816;12994358;2430;455624;4069344;5514464;21074920;5965165;48682480;10466663;21518700;1817088;18130475;0;44011532;17038736;12461020;8056931;2974862;84377664;26109090;5170640;9777208;4805790;0;6404700;750705;"Step0"
"DD1";90348852;6542690;9820540;750705;383607;8063188;0;6660764;56269092;90668300;29899611;37557520;35164840;113127352;51435;48979580;19373616;17922008;146331520;62504555;38945984;0;141408600;4932096;68895805;126332612;26099862;178906728;272225360;68271889;8518923;46797696;18649350;37228608;35708064;"Step0"
"DE1";49173742656;10934735550;9728559160;1798581176;5665545831;2356270840;98205400;2466316160;521650719;9673012860;1512662792;2686709988;11428524855;33222047750;5955243156;16669372720;9985573448;2868695622;26909820;8876694580;1998401760;17922008;21806179960;6512922760;15784598676;26628292426;27353341800;2489280768;40368590416;13638328032;29228774868;40716681016;23074933420;10210251822;7472718123;"Step0"
"DK1";653369992;364245200;66999742;2704420;62396928;61335640;1551192;13603072;128795172;215908770;121262320;122615150;17061378;243770800;238108556;146385427;58084224;286590670;316081602;295415120;44680032;0;413100;138737508;127918944;250563458;253296680;128899435;741364624;523333150;768525000;56264832;695485021;268515072;860271922;"Step0"
"DO1";0;0;0;0;655336;0;0;0;0;0;0;0;961158;451220;0;1000940;0;0;456584;302762;0;0;1423791;1121120;206852;0;1620;0;0;344654;0;0;0;1101754;0;"Step0"
"DZ1";259355;0;0;0;0;0;0;0;0;0;0;0;709056;2901010;0;0;1441737;0;853960;750705;0;0;1141460;0;0;788420;0;0;413704;382187;405;0;0;0;0;"Step0"
"EC1";227812;88464;0;0;0;0;0;0;64896;0;0;0;1310672;4792700;0;540884;0;0;1034128;0;0;0;426980;0;18267;0;228292;0;907566;0;474597;560560;206852;0;1620;"Step0"
"EG1";0;0;764374;0;0;176928;0;0;0;1043196;550877;0;324480;7252190;1398516;2558810;3932016;1917080;1696196;0;709056;0;1034128;850192;0;0;426980;0;0;187516;0;302762;907566;0;1423791;"Step0"
"ES1";34817630;45378300;51247300;13288716;24104080;12411120;1910935;12150;8884668;13977312;9305658;77142160;37606475;243760132;64452609;255765120;3958656;79048871;79249240;95187732;55703560;0;89898388;8518923;216262080;84543720;72388960;88419968;171086124;19628070;93935600;55301935;5315697;33377848;66432972;"Step0"
"ET1";0;0;0;0;0;907566;0;0;0;0;0;0;0;88464;0;0;0;0;0;0;64896;0;0;0;0;0;0;0;0;0;0;850192;0;0;0;"Step0"
"FI1";513090872;124469961;37676870;16652220;22771385;3233259;187516;18491652;30427581;728775498;145069280;198381546;576255680;167756972;136058572;164430;129625028;46620528;252286728;324871880;176880110;0;1086329444;536737860;154322688;1322074237;381794868;1407857262;1615403240;1570088520;612750805;289102498;798397056;288857710;1657190120;"Step0"
"FR1";1253633891;2769572736;1176152340;555843800;828937200;1377819993;20981730;967109700;807508345;140875104;359280656;602690880;590688662;6068893842;1960012120;4027904739;2672750080;472656820;2372999083;2617110;793924820;1326960;2962990438;931670520;1656500385;1573139568;2612258734;2239174440;541557120;2986451842;3548035092;3527575466;2074138440;3348180220;3015836488;"Step0"
"GA1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227812;0;0;397640;0;0;0;0;0;1450438;1398516;"Step0"
"GB1";3691994100;252056064;1785489178;340771732;772760620;1488923392;88185680;561440876;534934276;5181072192;401997100;1716652480;1502714360;4531379391;478067590;1806552380;631342905;26724621;1181350800;842625772;424018181;1815132;1913889550;868512510;3249566320;867123584;1393071615;1277370;1540464744;233898816;2121345370;2190598760;1063614855;1292172112;4118356452;"Step0"
"GC1";397640;0;0;0;1229640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227812;0;0;"Step0"
"GH1";0;0;0;0;0;0;0;550877;0;0;0;0;0;0;0;424049;0;0;0;1034128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Step0"
"GL1";0;0;206852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250235;0;0;0;0;453783;0;"Step0"
"GN1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;725219;466172;0;0;0;0;0;1418112;0;0;0;0;0;426980;0;0;0;"Step0"
"GR1";10674500;4504230;237471;375032;4337548;3935906;453783;1182630;3796776;14014000;2068520;4204057;28350;20275268;2565456;25504396;13519760;7002585;28861756;29196481;7377840;0;38436607;20511568;10747002;15728064;51761160;11025274;9330249;20562624;16162770;21199624;14453264;20184318;16018310;"Step0"
"GT1";0;425096;0;0;0;0;0;0;0;454143;0;394210;949194;0;206852;382187;810;227812;88464;0;0;0;347732;0;614820;0;0;0;511762;0;0;0;0;709056;414430;"Step0"
"GY1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2722698;2365260;0;0;0;382187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Step0"
"HK1";94632916;23541052;7864032;2875620;4664539;2569199;0;2486580;30506776;25080664;480579;7896350;11101480;1251175;164403;3000256;1598044;2119334;5445396;1182630;3796776;0;1654816;1528748;8505;5239676;1061568;3446540;13519760;5965165;6954640;13771925;109437960;6165120;21031351;"Step0"
"HN1";0;0;0;0;0;0;0;0;0;0;0;0;517064;0;0;0;0;250235;0;0;0;0;0;0;0;0;0;0;0;0;0;344654;397640;0;0;"Step0"
"HR1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;709056;0;0;1700384;0;0;426980;0;0;0;0;151381;0;0;0;0;0;0;0;0;0;"Step0"
"HT1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;913168;0;0;0;5695164;1121120;0;"Step0"
"HU1";1644644120;596093832;836355520;52954112;519009946;919755;3872804;38924160;318115642;2501155600;144979445;767444524;923269852;9383997660;141603072;5121496578;1372876540;2365875726;5270867448;4036411940;771345131;0;4229519040;1455478160;1373839048;941162544;779499138;195603870;2936768440;774727560;53029101;295525216;296779600;135334614;3768214032;"Step0"
"ID1";187516;228292;302762;0;0;0;0;0;0;2835;455624;0;0;397640;0;347732;1101754;614820;259584;2175657;466172;0;655336;958540;0;135221;1418112;828860;3102384;425096;480579;451220;0;1000940;182670;"Step0"
"IE1";13987820;15371280;5004700;127869;2062676;4337548;0;9075660;3942100;19933074;3923920;4964448;18727163;25515;4328428;4511664;26193704;9543360;21785820;3825052;14322802;0;2011776;7977409;18180708;31217482;9174704;27797660;23322695;4056630;19853568;13261760;15511920;13177976;35082267;"Step0"
"IL1";69209810;44984568;50586424;28834740;20304900;68316800;1251175;1223889;40128424;88805588;25734770;69428799;162020310;294250140;249449200;124938608;87138636;54270;53763632;14950416;42392442;795280;131233630;53898460;68859625;102674940;10383360;51490549;232619828;121799356;85193680;92978380;55550419;10952901;118412352;"Step0"
"IN1";1254728860;110252740;23528454;22689792;55948050;129783064;0;20664897;54597620;362506020;16515510;6192513;91695324;589449944;58130304;315832968;211690770;178923069;1213051840;584356900;200265988;0;364499200;28308480;244704340;334812880;172989785;396414480;439048969;612975540;50943360;433680962;140317772;205728324;593079080;"Step0"
"IQ1";0;0;0;0;0;0;0;0;0;0;0;0;451220;853960;0;0;0;228292;0;1361349;394210;0;0;413704;382187;0;227812;0;0;0;0;0;0;0;129792;"Step0"
"IR1";695464;550877;1844460;0;2175657;0;0;0;958540;2968343;135221;0;0;2585320;1700384;961158;225610;426980;250235;91335;562548;0;0;0;1576840;474597;3363360;0;764374;1215;683436;176928;0;397640;1296775;"Step0"
"IS1";265392;689308;0;259355;0;550877;0;0;2175657;4195548;1023524;0;3834160;3816441;1081768;9217728;828860;3619448;1275288;961158;5865860;0;3253055;0;1312612;456584;0;907566;16556820;0;2242240;2482224;2293122;2835;3417180;"Step0"
"IT1";729773856;422316635;567405;64015172;74132832;283305588;7157520;194775605;482652016;1516564381;244698360;87609600;1802169215;5048642760;898142310;3181656280;3752684100;606814119;505456098;2076115968;679665200;517064;1806232904;582461748;1271086740;2029862920;774477325;83297520;1129033836;545389588;598711855;2496714066;1133747960;1848555315;2727124400;"Step0"
"JA1";0;0;0;0;0;0;0;0;0;689308;795280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Step0"
"JM1";0;0;0;0;0;394210;0;0;0;0;0;227812;0;2067924;0;518710;0;0;0;64896;0;0;0;0;1917080;0;135221;0;828860;517064;0;0;451220;426980;250235;"Step0"
"JO1";0;0;0;0;0;0;0;0;0;0;0;0;206852;0;0;0;176928;0;0;0;0;0;614820;64896;0;932344;0;0;0;0;135221;0;0;0;0;"Step0"
"JP1";516842972352;259674792690;144661580600;29739716160;76417827948;85999599070;6850467120;107520224095;11120967867;84385762804;7454418676;27954923746;49361153391;106299120710;40018019040;71336305040;55935676728;31215123225;119530890;102585338284;26918533632;87542116;108628488120;39463975510;90483691452;192477525554;184619379240;22311439488;244559076399;114856855876;108349738878;148039747064;80271973760;55015693211;28324742870;"Step0"
"KE1";0;0;0;0;0;0;0;0;0;225610;0;0;18267;187516;0;0;0;394210;474597;560560;0;0;0;0;176928;344654;0;259355;0;0;0;129792;0;466172;511762;"Step0"
"KI1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;853960;0;0;0;0;0;0;0;949194;1121120;0;0;0;0;0;0;0;0;0;0;0;"Step0"
"KN1";0;0;0;0;0;0;0;0;0;0;0;0;1418112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1620;0;0;0;0;"Step0"
"KP1";0;265392;344654;0;778065;1738660;0;0;0;0;466172;0;655336;2875620;848098;540884;1418112;414430;517064;1700384;0;0;0;0;0;0;684876;151381;0;0;474597;2802800;413704;382187;0;"Step0"
"KR1";968647680;403568252;350083292;114210;124385352;79263744;0;469612840;127343305;249671576;36357882;308024820;14082432;3255508091;510924512;424762460;1029532856;1212553100;581795228;217435368;475067520;0;455016320;127103704;211935339;191542890;222029600;538505720;17536320;87007424;82869996;73722547;111176835;339020600;232552530;"Step0"
"KW1";0;453783;0;0;0;413704;0;0;0;88464;0;0;2074840;0;2203508;1844460;778752;0;6992580;3070572;1966008;0;424049;540884;709056;828860;1551192;1275288;4325211;0;426980;0;0;187516;0;"Step0"
"KY1";750705;0;0;0;0;0;0;0;0;1034260;764374;0;0;0;0;0;0;0;0;0;0;0;932344;1023524;655336;0;0;0;0;828860;0;0;0;225610;426980;"Step0"
"LA1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64896;0;932344;0;0;0;424049;0;0;0;517064;"Step0"
"LB1";0;0;0;0;0;0;0;0;0;54801;187516;0;0;453783;0;0;0;206852;764374;0;0;0;0;0;259355;0;0;0;194688;0;0;0;0;1917080;3816441;"Step0"
"LI1";18935194;11140712;7668320;424049;270442;5672448;0;13443664;24655568;23067792;225610;9393560;10760105;292272;0;13697520;3784525;1815132;9066830;17560089;33073040;0;14523106;6885;13896532;15127344;6548426;6759880;21267110;25036704;103013999;21518700;2790528;31909636;43820168;"Step0"
"LK1";0;0;0;0;0;655336;0;0;0;0;0;0;0;0;0;0;0;0;187516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1101754;"Step0"
"LR1";0;0;0;0;0;0;0;0;511762;0;0;0;135221;0;0;0;0;0;225610;0;0;0;0;0;0;453783;0;0;560560;0;0;405;0;0;0;"Step0"
"LT1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;850192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Step0"
"LU1";27052029;1681680;2895928;1146561;810;227812;88464;344654;3578760;32938085;1043196;7161401;8607480;2076672;6526971;1864688;14841098;3276680;46968460;351960670;11358564;0;33154400;9307152;82043528;51421953;6768300;17079200;36534310;5133027;17438988;24655536;2422096;25411848;56766240;"Step0"
"LY1";228292;0;0;0;0;0;0;0;0;0;0;0;397640;0;0;0;0;0;0;466172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187516;"Step0"
"MA1";5977720;0;36534;0;0;151381;0;1576840;2847582;1121120;0;382187;1620;2733744;88464;344654;4374040;1037420;1738660;5508770;2459280;0;4351314;466172;3070572;2621344;1917080;848098;135221;709056;0;1551192;1275288;961158;225610;"Step0"
