"";"X1960";"X1961";"X1962";"X1963";"X1964";"X1965";"X1966";"X1967";"X1968";"X1969";"X1970";"X1971";"X1972";"X1973";"X1974";"X1975";"X1976";"X1977";"X1978";"X1979";"X1980";"X1981";"X1982";"X1983";"X1984";"X1985";"X1986";"X1987";"X1988";"X1989";"X1990";"X1991";"X1992";"X1993";"X1994";"X1995";"X1996";"X1997";"X1998";"X1999";"X2000";"X2001";"X2002";"X2003";"X2004";"X2005";"X2006";"X2007";"X2008";"X2009";"X2010";"X2011";"X2012";"X2013";"X2014";"X2015";"X2016";"X2017";"X2018"
"1";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-5";"A01B-2";"A01B-2";"A01B-9";"A01B-3";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0"
"2";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-5";"A01D-2";"A01D-0";"A01D-3";"A01D-4";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0"
"3";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-5";"A01G-0";"A01G-0";"A01G-0";"A01G-4";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-3";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-4";"A01G-0";"A01G-4"
"4";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-6";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0"
"5";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-4";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-5";"A01K-0";"A01K-0";"A01K-1";"A01K-1";"A01K-1";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0"
"6";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-3";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-1";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0";"A23B-0"
"7";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-3";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-6";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0"
"8";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-3";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-3";"A23L-0";"A23L-0";"A23L-0"
"9";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-5";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0";"A41H-0"
"10";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-4";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0"
"11";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-1";"A45D-3";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0";"A45D-0"
"12";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-0";"A47C-12";"A47C-0"
"13";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-1";"A47J-14";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0"
"14";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-2";"A47K-0";"A47K-0";"A47K-4";"A47K-0";"A47K-3";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0";"A47K-0"
"15";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-22";"A47L-5";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0"
"16";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-2";"A61B-1";"A61B-25";"A61B-66";"A61B-40";"A61B-19";"A61B-19";"A61B-27";"A61B-15";"A61B-8";"A61B-24";"A61B-7";"A61B-12";"A61B-24";"A61B-40";"A61B-23";"A61B-27";"A61B-18";"A61B-4";"A61B-10";"A61B-0";"A61B-17";"A61B-13";"A61B-30";"A61B-20";"A61B-5";"A61B-0";"A61B-9";"A61B-33";"A61B-96";"A61B-48";"A61B-35"
"17";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-3";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-1"
"18";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-1";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-12";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-2";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-1";"A61F-0";"A61F-3";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0"
"19";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-2";"A61G-0";"A61G-2";"A61G-6";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-4";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-1";"A61G-0";"A61G-0";"A61G-0"
"20";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-1";"A61H-10";"A61H-2";"A61H-0";"A61H-0";"A61H-1";"A61H-0";"A61H-0";"A61H-0";"A61H-6";"A61H-0";"A61H-10";"A61H-0";"A61H-0";"A61H-0";"A61H-4";"A61H-0";"A61H-0";"A61H-0"
"21";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-2";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-3";"A61J-0";"A61J-0"
"22";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-6";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-10";"A61K-0";"A61K-0";"A61K-0";"A61K-6";"A61K-0";"A61K-4";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-3";"A61K-0";"A61K-0";"A61K-0"
"23";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-0";"A61L-5";"A61L-0"
"24";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-3";"A61M-1";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-3";"A61M-0";"A61M-2";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-3";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0"
"25";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-1";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-4";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-1";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-6";"A61N-0";"A61N-20";"A61N-0";"A61N-3";"A61N-0";"A61N-8";"A61N-0";"A61N-1";"A61N-0"
"26";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-5";"A61P-0";"A61P-0";"A61P-0";"A61P-18";"A61P-0";"A61P-4";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-0";"A61P-12";"A61P-0";"A61P-0";"A61P-0"
"27";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-2";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0"
"28";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-5";"A62C-0";"A62C-1";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0"
"29";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-1";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-2";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-8";"A63B-7";"A63B-8";"A63B-0"
"30";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-3";"A63C-0";"A63C-0";"A63C-0";"A63C-5";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0";"A63C-0"
"31";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-4";"A63F-0";"A63F-0";"A63F-0";"A63F-3";"A63F-0";"A63F-0";"A63F-0";"A63F-2";"A63F-1";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-2";"A63F-0";"A63F-5";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-7";"A63F-0";"A63F-0"
"32";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-15";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-18";"A63H-10";"A63H-0";"A63H-4";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0"
