"";"X1960";"X1961";"X1962";"X1963";"X1964";"X1965";"X1966";"X1967";"X1968";"X1969";"X1970";"X1971";"X1972";"X1973";"X1974";"X1975";"X1976";"X1977";"X1978";"X1979";"X1980";"X1981";"X1982";"X1983";"X1984";"X1985";"X1986";"X1987";"X1988";"X1989";"X1990";"X1991";"X1992";"X1993";"X1994";"X1995";"X1996";"X1997";"X1998";"X1999";"X2000";"X2001";"X2002";"X2003";"X2004";"X2005";"X2006";"X2007";"X2008";"X2009";"X2010";"X2011";"X2012";"X2013";"X2014";"X2015";"X2016";"X2017";"X2018"
"1";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-1";"A01B-0";"A01B-2";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-6";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-1";"A01B-0";"A01B-0";"A01B-0";"A01B-0";"A01B-3";"A01B-0";"A01B-0"
"2";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-1";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-0";"A01C-2";"A01C-0";"A01C-0";"A01C-0"
"3";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-2";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-3";"A01D-3";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-0";"A01D-1";"A01D-0";"A01D-0";"A01D-0";"A01D-2";"A01D-0"
"4";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-1";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-4";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-2";"A01G-0";"A01G-0";"A01G-0";"A01G-0";"A01G-2";"A01G-55";"A01G-0";"A01G-2"
"5";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-6";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0";"A01H-0"
"6";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-2";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0";"A01J-0"
"7";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-7";"A01K-0";"A01K-0";"A01K-0";"A01K-4";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0";"A01K-0"
"8";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-0";"A01M-1";"A01M-5";"A01M-15";"A01M-0"
"9";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-1";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-3";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0";"A01N-0"
"10";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-1";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0";"A23C-0"
"11";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-0";"A23L-3";"A23L-0";"A23L-0"
"12";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-0";"A41D-3";"A41D-0";"A41D-0"
"13";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-0";"A43B-1";"A43B-0";"A43B-0";"A43B-0";"A43B-4";"A43B-0";"A43B-0"
"14";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-0";"A43D-4";"A43D-0";"A43D-0"
"15";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-4";"A47F-0";"A47F-0";"A47F-4";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0";"A47F-0"
"16";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-0";"A47J-7";"A47J-0"
"17";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-1";"A47L-4";"A47L-4";"A47L-0";"A47L-3";"A47L-0";"A47L-4";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0";"A47L-0"
"18";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-2";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-0";"A61B-4";"A61B-7";"A61B-0";"A61B-7";"A61B-4";"A61B-39";"A61B-29";"A61B-58";"A61B-60";"A61B-40";"A61B-108";"A61B-31";"A61B-9";"A61B-63";"A61B-29";"A61B-29";"A61B-94";"A61B-91";"A61B-23";"A61B-36";"A61B-24";"A61B-41";"A61B-28";"A61B-108";"A61B-94";"A61B-59";"A61B-166";"A61B-204";"A61B-459";"A61B-642";"A61B-254"
"19";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-0";"A61C-7";"A61C-0"
"20";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-0";"A61F-2";"A61F-0";"A61F-0";"A61F-5";"A61F-3";"A61F-4";"A61F-7";"A61F-4";"A61F-0";"A61F-4";"A61F-12";"A61F-36";"A61F-0";"A61F-0";"A61F-3";"A61F-1";"A61F-0";"A61F-4"
"21";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-1";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-0";"A61G-4";"A61G-4";"A61G-0"
"22";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-10";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-6";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-1";"A61H-6";"A61H-6";"A61H-6";"A61H-0";"A61H-0";"A61H-0";"A61H-0";"A61H-0"
"23";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-2";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0";"A61J-0"
"24";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-1";"A61K-0";"A61K-1";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-0";"A61K-7";"A61K-0";"A61K-0";"A61K-0";"A61K-3";"A61K-0";"A61K-0";"A61K-0";"A61K-4";"A61K-4";"A61K-0";"A61K-0";"A61K-0";"A61K-16";"A61K-4"
"25";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-1";"A61M-0";"A61M-0";"A61M-0";"A61M-0";"A61M-12";"A61M-0";"A61M-2";"A61M-4";"A61M-4";"A61M-1";"A61M-0";"A61M-12";"A61M-3";"A61M-4";"A61M-0";"A61M-12";"A61M-2";"A61M-0";"A61M-4";"A61M-0";"A61M-0";"A61M-3";"A61M-4";"A61M-12";"A61M-7";"A61M-6";"A61M-9";"A61M-7";"A61M-0";"A61M-1"
"26";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-0";"A61N-6";"A61N-2";"A61N-12";"A61N-8";"A61N-5";"A61N-11";"A61N-2";"A61N-6";"A61N-12";"A61N-6";"A61N-2";"A61N-20";"A61N-11";"A61N-3";"A61N-0";"A61N-9";"A61N-10";"A61N-0";"A61N-7";"A61N-28";"A61N-26";"A61N-20";"A61N-4";"A61N-25";"A61N-12";"A61N-49";"A61N-1"
"27";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-3";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0";"A62B-0"
"28";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-0";"A62C-14"
"29";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-1";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-0";"A63B-4";"A63B-7";"A63B-10";"A63B-0";"A63B-0";"A63B-1";"A63B-0";"A63B-0";"A63B-6";"A63B-0";"A63B-48";"A63B-4"
"30";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-1";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-2";"A63F-0";"A63F-2";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-4";"A63F-22";"A63F-0";"A63F-0";"A63F-0";"A63F-0";"A63F-1";"A63F-2";"A63F-0";"A63F-8";"A63F-3";"A63F-8";"A63F-46";"A63F-27"
"31";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-5";"A63H-0";"A63H-0";"A63H-1";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-0";"A63H-2";"A63H-14";"A63H-0"
"32";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-6";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-4";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-12";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-0";"B01D-12";"B01D-0";"B01D-0";"B01D-0";"B01D-2"
